index,date,iso_code,total_vacc
11031,2021-12-17,MDV,6749078.623611569
11032,2021-12-18,MDV,6758883.8417772055
11033,2021-12-19,MDV,6768493.900125265
11034,2021-12-20,MDV,6777912.965769291
11035,2021-12-21,MDV,6787143.816784978
11036,2021-12-22,MDV,6796189.231248021
11037,2021-12-23,MDV,6805051.987234116
11038,2021-12-24,MDV,6813736.251856804
11039,2021-12-25,MDV,6822243.4141539335
11040,2021-12-26,MDV,6830578.335757971
11041,2021-12-27,MDV,6838741.7111878395
11042,2021-12-28,MDV,6846737.707557082
11043,2021-12-29,MDV,6854569.797460318
11044,2021-12-30,MDV,6862238.67541647
11045,2021-12-31,MDV,6869749.897576928
11046,2022-01-01,MDV,6877104.158460617
11047,2022-01-02,MDV,6884305.625181079
11048,2022-01-03,MDV,6891355.686776161
11049,2022-01-04,MDV,6898257.121321559
11050,2022-01-05,MDV,6905014.7904497385
11051,2022-01-06,MDV,6911629.388679624
11052,2022-01-07,MDV,6918104.388605833
11053,2022-01-08,MDV,6924440.484747291
11054,2022-01-09,MDV,6930642.538736463
11055,2022-01-10,MDV,6936712.63413012
11056,2022-01-11,MDV,6942652.854485035
11057,2022-01-12,MDV,6948465.283357978
11058,2022-01-13,MDV,6954152.698824644
11059,2022-01-14,MDV,6959719.267998576
11060,2022-01-15,MDV,6965162.907323003
11061,2022-01-16,MDV,6970490.561987162
11062,2022-01-17,MDV,6975702.231991053
11063,2022-01-18,MDV,6980800.695410371
11064,2022-01-19,MDV,6985788.0358018875
11065,2022-01-20,MDV,6990665.64220345
11066,2022-01-21,MDV,6995437.681728601
11067,2022-01-22,MDV,7000105.543415189
11068,2022-01-23,MDV,7004669.921782136
11069,2022-01-24,MDV,7009134.289424062
11070,2021-10-27,MLI,5958449.39310658
11071,2021-10-28,MLI,5968599.092658401
11072,2021-10-29,MLI,5984122.979642272
11073,2021-10-30,MLI,6002269.370082259
11074,2021-10-31,MLI,6021882.584489226
11075,2021-11-01,MLI,6042276.438166499
11076,2021-11-02,MLI,6063048.804657221
11077,2021-11-03,MLI,6083964.936565161
11078,2021-11-04,MLI,6104889.402700186
11079,2021-11-05,MLI,6125743.722423911
11080,2021-11-06,MLI,6146353.571486473
11081,2021-11-07,MLI,6166680.751347065
11082,2021-11-08,MLI,6186704.426437974
11083,2021-11-09,MLI,6206412.789937496
11084,2021-11-10,MLI,6225800.2856942415
11085,2021-11-11,MLI,6244863.441113591
11086,2021-11-12,MLI,6263602.950714469
11087,2021-11-13,MLI,6282018.814496875
11088,2021-11-14,MLI,6300113.810536504
11089,2021-11-15,MLI,6317888.63335228
11090,2021-11-16,MLI,6335349.533614516
11091,2021-11-17,MLI,6352629.164437652
11092,2021-11-18,MLI,6369622.653464198
11093,2021-11-19,MLI,6386330.000694156
11094,2021-11-20,MLI,6402758.151316762
11095,2021-11-21,MLI,6418907.105332017
11096,2021-11-22,MLI,6434780.335334539
11097,2021-11-23,MLI,6450382.702956796
11098,2021-11-24,MLI,6465716.291755557
11099,2021-11-25,MLI,6480783.185287595
11100,2021-11-26,MLI,6495587.550666451
11101,2021-11-27,MLI,6510132.165967822
11102,2021-11-28,MLI,6524419.809267402
11103,2021-11-29,MLI,6538452.564121962
11104,2021-11-30,MLI,6552234.597645044
11105,2021-12-01,MLI,6565767.298874497
11106,2021-12-02,MLI,6579055.529442787
11107,2021-12-03,MLI,6592099.289349914
11108,2021-12-04,MLI,6604904.134747267
11109,2021-12-05,MLI,6617472.149191618
11110,2021-12-06,MLI,6629806.805277586
11111,2021-12-07,MLI,6641909.492043018
11112,2021-12-08,MLI,6653785.765639305
11113,2021-12-09,MLI,6665436.32058537
11114,2021-12-10,MLI,6676865.323994756
11115,2021-12-11,MLI,6688076.942981005
11116,2021-12-12,MLI,6699071.872063041
11117,2021-12-13,MLI,6709855.667392254
11118,2021-12-14,MLI,6720429.718006492
11119,2021-12-15,MLI,6730797.496500373
11120,2021-12-16,MLI,6740962.475468516
11121,2021-12-17,MLI,6750927.432986617
11122,2021-12-18,MLI,6760696.536168218
11123,2021-12-19,MLI,6770270.479532242
11124,2021-12-20,MLI,6779653.430192232
11125,2021-12-21,MLI,6788849.555261731
11126,2021-12-22,MLI,6797860.243778586
11127,2021-12-23,MLI,6806690.357375264
11128,2021-12-24,MLI,6815340.590570688
11129,2021-12-25,MLI,6823815.804997325
11130,2021-12-26,MLI,6832118.0842119455
11131,2021-12-27,MLI,6840249.511771321
11132,2021-12-28,MLI,6848214.949307919
11133,2021-12-29,MLI,6856015.785859585
11134,2021-12-30,MLI,6863656.188539863
11135,2021-12-31,MLI,6871137.5463866
11136,2022-01-01,MLI,6878461.942956567
11137,2022-01-02,MLI,6885635.628920078
11138,2022-01-03,MLI,6892657.90975821
11139,2022-01-04,MLI,6899532.952584505
11140,2022-01-05,MLI,6906262.840955734
11141,2022-01-06,MLI,6912850.352947593
11142,2022-01-07,MLI,6919299.655673623
11143,2022-01-08,MLI,6925611.443652749
11144,2022-01-09,MLI,6931787.800441742
11145,2022-01-10,MLI,6937833.587673068
11146,2022-01-11,MLI,6943749.499865651
11147,2022-01-12,MLI,6949539.00961411
11148,2022-01-13,MLI,6955202.811437368
11149,2022-01-14,MLI,6960745.766967893
11150,2022-01-15,MLI,6966168.5707246065
11151,2022-01-16,MLI,6971474.695302129
11152,2022-01-17,MLI,6976663.446181536
11153,2022-01-18,MLI,6981742.463070989
11154,2022-01-19,MLI,6986708.273375869
11155,2022-01-20,MLI,6991566.433247566
11156,2022-01-21,MLI,6996319.026242852
11157,2022-01-22,MLI,7000967.441399574
11158,2022-01-23,MLI,7005513.06775558
11159,2022-01-24,MLI,7009958.683386564
11160,2021-10-27,MLT,5918111.73401463
11161,2021-10-28,MLT,5932507.722266316
11162,2021-10-29,MLT,5950863.857421279
11163,2021-10-30,MLT,5971100.749821782
11164,2021-10-31,MLT,5992298.161893845
11165,2021-11-01,MLT,6013913.67435801
11166,2021-11-02,MLT,6035630.586585045
11167,2021-11-03,MLT,6057266.934616923
11168,2021-11-04,MLT,6078716.4570583105
11169,2021-11-05,MLT,6099921.508838534
11170,2021-11-06,MLT,6120849.447568178
11171,2021-11-07,MLT,6141481.5212363005
11172,2021-11-08,MLT,6161809.395615816
11173,2021-11-09,MLT,6181828.903593183
11174,2021-11-10,MLT,6201537.9616116285
11175,2021-11-11,MLT,6220937.264190078
11176,2021-11-12,MLT,6240026.81132853
11177,2021-11-13,MLT,6258808.686583757
11178,2021-11-14,MLT,6277283.584474683
11179,2021-11-15,MLT,6295452.894039154
11180,2021-11-16,MLT,6313307.586531162
11181,2021-11-17,MLT,6330939.338448644
11182,2021-11-18,MLT,6348281.475974917
11183,2021-11-19,MLT,6365337.471704602
11184,2021-11-20,MLT,6382110.798232317
11185,2021-11-21,MLT,6398604.233633757
11186,2021-11-22,MLT,6414819.8614656925
11187,2021-11-23,MLT,6430761.154322743
11188,2021-11-24,MLT,6446431.584799528
11189,2021-11-25,MLT,6461832.541933894
11190,2021-11-26,MLT,6476967.49832046
11191,2021-11-27,MLT,6491839.232034922
11192,2021-11-28,MLT,6506449.826634049
11193,2021-11-29,MLT,6520802.754712462
11194,2021-11-30,MLT,6534900.794345856
11195,2021-12-01,MLT,6548746.723609924
11196,2021-12-02,MLT,6562342.6260614395
11197,2021-12-03,MLT,6575692.668813944
11198,2021-12-04,MLT,6588798.240905285
11199,2021-12-05,MLT,6601664.203967929
11200,2021-12-06,MLT,6614291.947039723
11201,2021-12-07,MLT,6626685.637234211
11202,2021-12-08,MLT,6638847.358108163
11203,2021-12-09,MLT,6650780.582256198
11204,2021-12-10,MLT,6662488.087754011
11205,2021-12-11,MLT,6673974.041715145
11206,2021-12-12,MLT,6685240.527696371
11207,2021-12-13,MLT,6696291.018292308
11208,2021-12-14,MLT,6707127.597059727
11209,2021-12-15,MLT,6717755.125631094
11210,2021-12-16,MLT,6728174.993044257
11211,2021-12-17,MLT,6738391.366412759
11212,2021-12-18,MLT,6748407.718331218
11213,2021-12-19,MLT,6758225.4378374815
11214,2021-12-20,MLT,6767848.692045093
11215,2021-12-21,MLT,6777280.95354867
11216,2021-12-22,MLT,6786524.3059049845
11217,2021-12-23,MLT,6795581.527189732
11218,2021-12-24,MLT,6804457.4790353775
11219,2021-12-25,MLT,6813152.855960846
11220,2021-12-26,MLT,6821673.214117527
11221,2021-12-27,MLT,6830018.553505421
11222,2021-12-28,MLT,6838193.735756993
11223,2021-12-29,MLT,6846201.53894794
11224,2021-12-30,MLT,6854044.046635032
11225,2021-12-31,MLT,6861724.036893964
11226,2022-01-01,MLT,6869245.676838279
11227,2022-01-02,MLT,6876609.6609869
11228,2022-01-03,MLT,6883822.240010142
11229,2022-01-04,MLT,6890882.719389081
11230,2022-01-05,MLT,6897794.571718335
11231,2022-01-06,MLT,6904561.269592524
11232,2022-01-07,MLT,6911186.285606265
11233,2022-01-08,MLT,6917668.925240636
11234,2022-01-09,MLT,6924015.43916595
11235,2022-01-10,MLT,6930226.521901131
11236,2022-01-11,MLT,6936304.9515218735
11237,2022-01-12,MLT,6942254.895141721
11238,2022-01-13,MLT,6948074.963722825
11239,2022-01-14,MLT,6953771.4079355
11240,2022-01-15,MLT,6959344.92229867
11241,2022-01-16,MLT,6964798.284888029
11242,2022-01-17,MLT,6970132.8847414255
11243,2022-01-18,MLT,6975352.888972402
11244,2022-01-19,MLT,6980458.297580957
11245,2022-01-20,MLT,6985452.583161712
11246,2022-01-21,MLT,6990339.218309283
11247,2022-01-22,MLT,6995118.203023672
11248,2022-01-23,MLT,6999791.6208616495
11249,2022-01-24,MLT,7004364.333455682
11250,2021-10-27,MRT,5959183.4996089935
11251,2021-10-28,MRT,5968046.255595088
11252,2021-10-29,MRT,5983090.924521565
11253,2021-10-30,MRT,6001165.779512405
11254,2021-10-31,MRT,6020898.451174259
11255,2021-11-01,MRT,6041476.352366328
11256,2021-11-02,MRT,6062424.432144761
11257,2021-11-03,MRT,6083467.661015749
11258,2021-11-04,MRT,6104440.743475437
11259,2021-11-05,MRT,6125246.446874499
11260,2021-11-06,MRT,6145824.348066568
11261,2021-11-07,MRT,6166139.721105456
11262,2021-11-08,MRT,6186166.868790984
11263,2021-11-09,MRT,6205882.177479744
11264,2021-11-10,MRT,6225276.618425727
11265,2021-11-11,MRT,6244348.108072162
11266,2021-11-12,MRT,6263095.951900125
11267,2021-11-13,MRT,6281520.1499096155
11268,2021-11-14,MRT,6299623.48017633
11269,2021-11-15,MRT,6317408.026257038
11270,2021-11-16,MRT,6334876.566227436
11271,2021-11-17,MRT,6352165.920315504
11272,2021-11-18,MRT,6369166.354531288
11273,2021-11-19,MRT,6385882.035988331
11274,2021-11-20,MRT,6402316.437281251
11275,2021-11-21,MRT,6418472.3364857435
11276,2021-11-22,MRT,6434353.206196427
11277,2021-11-23,MRT,6449961.824488997
11278,2021-11-24,MRT,6465303.05299592
11279,2021-11-25,MRT,6480377.586236119
11280,2021-11-26,MRT,6495188.8968042135
11281,2021-11-27,MRT,6509741.1518137455
11282,2021-11-28,MRT,6524035.045783639
11283,2021-11-29,MRT,6538075.44034636
11284,2021-11-30,MRT,6551863.724539757
11285,2021-12-01,MRT,6565403.370958447
11286,2021-12-02,MRT,6578697.852197051
11287,2021-12-03,MRT,6591749.251812339
11288,2021-12-04,MRT,6604560.347880006
11289,2021-12-05,MRT,6617133.918475747
11290,2021-12-06,MRT,6629474.825232029
11291,2021-12-07,MRT,6641584.457186699
11292,2021-12-08,MRT,6653466.286934376
11293,2021-12-09,MRT,6665123.092550755
11294,2021-12-10,MRT,6676558.346630454
11295,2021-12-11,MRT,6687775.521768093
11296,2021-12-12,MRT,6698776.701520443
11297,2021-12-13,MRT,6709566.053001046
11298,2021-12-14,MRT,6720144.96524775
11299,2021-12-15,MRT,6730518.299893022
11300,2021-12-16,MRT,6740689.529531479
11301,2021-12-17,MRT,6750659.348682046
11302,2021-12-18,MRT,6760432.618977189
11303,2021-12-19,MRT,6770012.118492603
11304,2021-12-20,MRT,6779401.319822907
11305,2021-12-21,MRT,6788601.612005949
11306,2021-12-22,MRT,6797618.551193118
11307,2021-12-23,MRT,6806452.831903338
11308,2021-12-24,MRT,6815107.926731229
11309,2021-12-25,MRT,6823588.002790332
11310,2021-12-26,MRT,6831894.449118495
11311,2021-12-27,MRT,6840031.432829261
11312,2021-12-28,MRT,6848001.037479401
11313,2021-12-29,MRT,6855806.735663533
11314,2021-12-30,MRT,6863449.916419506
11315,2021-12-31,MRT,6870936.135898709
11316,2022-01-01,MRT,6878265.394101143
11317,2022-01-02,MRT,6885442.552659273
11318,2022-01-03,MRT,6892469.000610948
11319,2022-01-04,MRT,6899347.516031861
11320,2022-01-05,MRT,6906081.571516633
11321,2022-01-06,MRT,6912673.250622034
11322,2022-01-07,MRT,6919125.331423759
11323,2022-01-08,MRT,6925440.591997504
11324,2022-01-09,MRT,6931621.810418963
11325,2022-01-10,MRT,6937671.070244908
11326,2022-01-11,MRT,6943590.45503211
11327,2022-01-12,MRT,6949382.742856264
11328,2022-01-13,MRT,6955050.017274141
11329,2022-01-14,MRT,6960596.445399284
11330,2022-01-15,MRT,6966022.721750617
11331,2022-01-16,MRT,6971330.929884911
11332,2022-01-17,MRT,6976524.542396784
11333,2022-01-18,MRT,6981604.948324084
11334,2022-01-19,MRT,6986574.925742507
11335,2022-01-20,MRT,6991435.863689899
11336,2022-01-21,MRT,6996190.540241957
11337,2022-01-22,MRT,7000841.733474374
11338,2022-01-23,MRT,7005390.1379060745
11339,2022-01-24,MRT,7009838.531612754
11340,2021-10-27,MUS,5959386.299134731
11341,2021-10-28,MUS,5967355.903784871
11342,2021-10-29,MUS,5982024.837973595
11343,2021-10-30,MUS,5999995.515125871
11344,2021-10-31,MUS,6019758.74562037
11345,2021-11-01,MUS,6040424.156196833
11346,2021-11-02,MUS,6061471.552181363
11347,2021-11-03,MUS,6082599.51236105
11348,2021-11-04,MUS,6103635.7960428
11349,2021-11-05,MUS,6124480.392501593
11350,2021-11-06,MUS,6145076.351185679
11351,2021-11-07,MUS,6165394.502300262
11352,2021-11-08,MUS,6185414.010277629
11353,2021-11-09,MUS,6205126.540890694
11354,2021-11-10,MUS,6224525.148950219
11355,2021-11-11,MUS,6243607.750899434
11356,2021-11-12,MUS,6262366.707030177
11357,2021-11-13,MUS,6280803.406380296
11358,2021-11-14,MUS,6298918.543468714
11359,2021-11-15,MUS,6316714.896371126
11360,2021-11-16,MUS,6334195.937682152
11361,2021-11-17,MUS,6351497.7931108475
11362,2021-11-18,MUS,6368510.034148335
11363,2021-11-19,MUS,6385236.133389235
11364,2021-11-20,MUS,6401680.952466011
11365,2021-11-21,MUS,6417847.26945436
11366,2021-11-22,MUS,6433738.5569489
11367,2021-11-23,MUS,6449358.2875442505
11368,2021-11-24,MUS,6464709.239316106
11369,2021-11-25,MUS,6479794.190340161
11370,2021-11-26,MUS,6494615.918692112
11371,2021-11-27,MUS,6509177.896966577
11372,2021-11-28,MUS,6523482.208720326
11373,2021-11-29,MUS,6537532.32654798
11374,2021-11-30,MUS,6551331.028525233
11375,2021-12-01,MUS,6564879.703689933
11376,2021-12-02,MUS,6578183.213674545
11377,2021-12-03,MUS,6591244.336554766
11378,2021-12-04,MUS,6604064.461368442
11379,2021-12-05,MUS,6616648.449748039
11380,2021-12-06,MUS,6628997.690731406
11381,2021-12-07,MUS,6641116.351432085
11382,2021-12-08,MUS,6653006.515406847
11383,2021-12-09,MUS,6664672.349769235
11384,2021-12-10,MUS,6676116.632594943
11385,2021-12-11,MUS,6687341.447440743
11386,2021-12-12,MUS,6698351.655939102
11387,2021-12-13,MUS,6709148.647127867
11388,2021-12-14,MUS,6719736.58812058
11389,2021-12-15,MUS,6730118.256992936
11390,2021-12-16,MUS,6740296.431820631
11391,2021-12-17,MUS,6750274.585198283
11392,2021-12-18,MUS,6760054.800682664
11393,2021-12-19,MUS,6769642.634425163
11394,2021-12-20,MUS,6779038.780944705
11395,2021-12-21,MUS,6788246.712835908
11396,2021-12-22,MUS,6797270.597212315
11397,2021-12-23,MUS,6806111.128592849
11398,2021-12-24,MUS,6814773.168609977
11399,2021-12-25,MUS,6823260.189858317
11400,2021-12-26,MUS,6831573.581375718
11401,2021-12-27,MUS,6839716.815756798
11402,2021-12-28,MUS,6847692.671077251
11403,2021-12-29,MUS,6855504.619931698
11404,2021-12-30,MUS,6863154.745876908
11405,2021-12-31,MUS,6870647.216026425
11406,2022-01-01,MUS,6877982.030380249
11407,2022-01-02,MUS,6885164.745089769
11408,2022-01-03,MUS,6892198.138230681
11409,2022-01-04,MUS,6899082.209802985
11410,2022-01-05,MUS,6905821.821439147
11411,2022-01-06,MUS,6912419.056695938
11412,2022-01-07,MUS,6918877.388167977
11413,2022-01-08,MUS,6925196.815855265
11414,2022-01-09,MUS,6931383.590428114
11415,2022-01-10,MUS,6937437.711886525
11416,2022-01-11,MUS,6943361.958306193
11417,2022-01-12,MUS,6949159.802281737
11418,2022-01-13,MUS,6954831.938332081
11419,2022-01-14,MUS,6960383.22808969
11420,2022-01-15,MUS,6965813.671554565
11421,2022-01-16,MUS,6971126.046802402
11422,2022-01-17,MUS,6976325.215465665
11423,2022-01-18,MUS,6981409.788506508
11424,2022-01-19,MUS,6986383.933038473
11425,2022-01-20,MUS,6991249.038099408
11426,2022-01-21,MUS,6996007.881765008
11427,2022-01-22,MUS,7000662.547592044
11428,2022-01-23,MUS,7005215.119137287
11429,2022-01-24,MUS,7009667.679957509
11430,2021-10-27,MEX,5891084.530096531
11431,2021-10-28,MEX,5912364.589920521
11432,2021-10-29,MEX,5934519.049069524
11433,2021-10-30,MEX,5956906.86657691
11434,2021-10-31,MEX,5979305.101868153
11435,2021-11-01,MEX,6001579.712790966
11436,2021-11-02,MEX,6023657.080339432
11437,2021-11-03,MEX,6045496.922415972
11438,2021-11-04,MEX,6067073.541820407
11439,2021-11-05,MEX,6088370.964617491
11440,2021-11-06,MEX,6109383.634655833
11441,2021-11-07,MEX,6130110.857416511
11442,2021-11-08,MEX,6150549.160304904
11443,2021-11-09,MEX,6170694.376207471
11444,2021-11-10,MEX,6190543.727048516
11445,2021-11-11,MEX,6210095.129271269
11446,2021-11-12,MEX,6229350.6664325
11447,2021-11-13,MEX,6248311.033051133
11448,2021-11-14,MEX,6266977.618165016
11449,2021-11-15,MEX,6285327.502649665
11450,2021-11-16,MEX,6303359.297467232
11451,2021-11-17,MEX,6321141.065472245
11452,2021-11-18,MEX,6338635.997161746
11453,2021-11-19,MEX,6355846.176092505
11454,2021-11-20,MEX,6372773.685821295
11455,2021-11-21,MEX,6389421.304423809
11456,2021-11-22,MEX,6405791.1154568195
11457,2021-11-23,MEX,6421885.2024770975
11458,2021-11-24,MEX,6437707.038079262
11459,2021-11-25,MEX,6453258.705820084
11460,2021-11-26,MEX,6468542.289256334
11461,2021-11-27,MEX,6483561.260982633
11462,2021-11-28,MEX,6498317.010036826
11463,2021-11-29,MEX,6512813.703532457
11464,2021-11-30,MEX,6527054.119545221
11465,2021-12-01,MEX,6541040.341631889
11466,2021-12-02,MEX,6554775.84238708
11467,2021-12-03,MEX,6568262.705367565
11468,2021-12-04,MEX,6581505.097686887
11469,2021-12-05,MEX,6594503.713863969
11470,2021-12-06,MEX,6607264.804569125
11471,2021-12-07,MEX,6619788.369802356
11472,2021-12-08,MEX,6632079.965715051
11473,2021-12-09,MEX,6644139.59230721
11474,2021-12-10,MEX,6655973.500249147
11475,2021-12-11,MEX,6667583.078578711
11476,2021-12-12,MEX,6678971.799890518
11477,2021-12-13,MEX,6690141.747741342
11478,2021-12-14,MEX,6701097.089244723
11479,2021-12-15,MEX,6711841.991514206
11480,2021-12-16,MEX,6722377.149068713
11481,2021-12-17,MEX,6732707.423540711
11482,2021-12-18,MEX,6742834.898486972
11483,2021-12-19,MEX,6752762.35198319
11484,2021-12-20,MEX,6762494.645661831
11485,2021-12-21,MEX,6772033.168560743
11486,2021-12-22,MEX,6781382.087793469
11487,2021-12-23,MEX,6790542.097878933
11488,2021-12-24,MEX,6799519.449487448
11489,2021-12-25,MEX,6808316.226175785
11490,2021-12-26,MEX,6816933.122462869
11491,2021-12-27,MEX,6825375.694500089
11492,2021-12-28,MEX,6833646.025844216
11493,2021-12-29,MEX,6841746.894570947
11494,2021-12-30,MEX,6849681.078755975
11495,2021-12-31,MEX,6857452.050993919
11496,2022-01-01,MEX,6865061.200322628
11497,2022-01-02,MEX,6872514.082893491
11498,2022-01-03,MEX,6879810.698706508
11499,2022-01-04,MEX,6886955.214875221
11500,2022-01-05,MEX,6893949.714956403
11501,2022-01-06,MEX,6900797.671544671
11502,2022-01-07,MEX,6907501.168196797
11503,2022-01-08,MEX,6914062.982988477
11504,2022-01-09,MEX,6920485.893995404
11505,2022-01-10,MEX,6926771.984774351
11506,2022-01-11,MEX,6932924.727919936
11507,2022-01-12,MEX,6938946.206988931
11508,2022-01-13,MEX,6944837.811019182
11509,2022-01-14,MEX,6950603.707124233
11510,2022-01-15,MEX,6956244.589823008
11511,2022-01-16,MEX,6961766.015266895
11512,2022-01-17,MEX,6967165.899899125
11513,2022-01-18,MEX,6972449.799871087
11514,2022-01-19,MEX,6977619.104220629
11515,2022-01-20,MEX,6982675.896504521
11516,2022-01-21,MEX,6987621.5657606125
11517,2022-01-22,MEX,6992460.279102445
11518,2022-01-23,MEX,6997192.731048942
11519,2022-01-24,MEX,7001821.699675798
11520,2021-10-27,MDA,5896259.390597463
11521,2021-10-28,MDA,5913007.714443922
11522,2021-10-29,MDA,5932718.856019139
11523,2021-10-30,MDA,5953819.729960799
11524,2021-10-31,MDA,5975598.454372048
11525,2021-11-01,MDA,5997632.067228317
11526,2021-11-02,MDA,6019674.014311671
11527,2021-11-03,MDA,6041581.91924274
11528,2021-11-04,MDA,6063274.523307443
11529,2021-11-05,MDA,6084703.904700041
11530,2021-11-06,MDA,6105846.449777126
11531,2021-11-07,MDA,6126686.184603453
11532,2021-11-08,MDA,6147216.163989782
11533,2021-11-09,MDA,6167438.471492887
11534,2021-11-10,MDA,6187352.412593842
11535,2021-11-11,MDA,6206957.987292647
11536,2021-11-12,MDA,6226255.890108228
11537,2021-11-13,MDA,6245246.815559506
11538,2021-11-14,MDA,6263932.847203255
11539,2021-11-15,MDA,6282316.068596244
11540,2021-11-16,MDA,6300397.174257398
11541,2021-11-17,MDA,6318233.809257388
11542,2021-11-18,MDA,6335780.135347247
11543,2021-11-19,MDA,6353039.6251215935
11544,2021-11-20,MDA,6370014.362137198
11545,2021-11-21,MDA,6386708.513507605
11546,2021-11-22,MDA,6403123.468270659
11547,2021-11-23,MDA,6419262.699020982
11548,2021-11-24,MDA,6435128.289315343
11549,2021-11-25,MDA,6450723.711748362
11550,2021-11-26,MDA,6466051.049876809
11551,2021-11-27,MDA,6481113.081776381
